id_film,title,release_date,genres,original_language,vote_average,vote_count,popularity,overview,budget,production_companies,revenue,runtime,tagline
614911.0,The Midnight Sky,2020-12-10,"['Science Fiction', 'Drama']",English,5.8,1624.0,18.414,A lone scientist in the Arctic races to contact a crew of astronauts returning home to a mysterious global catastrophe.,0,"['Smoke House Pictures', 'Syndicate Films', 'Anonymous Content', 'Truenorth Productions']",70018,118.0,There's a universe between all of us.
7459.0,Speed Racer,2008-05-07,"['Family', 'Action', 'Adventure', 'Comedy']",English,6.2,1348.0,18.414,"Speed Racer is the tale of a young and brilliant racing driver. When corruption in the racing leagues costs his brother his life, he must team up with the police and the mysterious Racer X to bring an end to the corruption and criminal activities. Inspired by the cartoon series.",120000000,"['Studio Babelsberg', 'Village Roadshow Pictures', 'Silver Pictures', 'Anarchos Productions', 'Velocity Productions', 'Warner Bros. Pictures']",93945766,135.0,Go!
387426.0,Okja,2017-06-28,"['Adventure', 'Drama', 'Science Fiction', 'Fantasy']",English,7.4,3917.0,18.41,"A young girl named Mija risks everything to prevent a powerful, multi-national company from kidnapping her best friend - a massive animal named Okja.",50000000,"['Kate Street Picture Company', 'Plan B Entertainment', 'Lewis Pictures', 'Next Entertainment World']",0,122.0,NO_TAGLINE
82695.0,Les Misérables,2012-12-18,"['History', 'Drama']",English,7.3,4894.0,18.41,"An adaptation of the successful stage musical based on Victor Hugo's classic novel set in 19th-century France, in which a paroled prisoner named Jean Valjean seeks redemption.",61000000,"['Universal Pictures', 'Working Title Films', 'Cameron Mackintosh Ltd.', 'Relativity Media']",441809770,158.0,Fight. Dream. Hope. Love.
802372.0,The People We Hate at the Wedding,2022-11-17,['Comedy'],English,6.4,131.0,18.408,"A dysfunctional family that can't seem to get along and get it together reluctantly reunites for a family wedding. As their many skeletons are wrenched from the closet, it turns out to be just what this singular family needs to reconnect.",0,"['Amazon Studios', 'FilmNation Entertainment', 'Wishmore']",0,99.0,Save the hate.
592863.0,Respect,2021-08-12,"['Drama', 'Music', 'History']",English,6.8,337.0,18.404,The rise of Aretha Franklin’s career from a child singing in her father’s church’s choir to her international superstardom.,0,"['Metro-Goldwyn-Mayer', 'Bron Studios', 'Creative Wealth Media Finance', 'Cinesite', 'Glickmania']",31217372,145.0,The queen arrives.
766475.0,See How They Run,2022-09-09,"['Mystery', 'Comedy', 'Thriller']",English,6.5,770.0,18.403,"In the West End of 1950s London, plans for a movie version of a smash-hit play come to an abrupt halt after a pivotal member of the crew is murdered. When world-weary Inspector Stoppard and eager rookie Constable Stalker take on the case, the two find themselves thrown into a puzzling whodunit within the glamorously sordid theater underground, investigating the mysterious homicide at their own peril.",40000000,"['Searchlight Pictures', 'DJ Films', 'TSG Entertainment']",21921551,98.0,The greatest murder ever staged.
441130.0,Wolfwalkers,2020-10-26,"['Animation', 'Family', 'Adventure', 'Fantasy']",English,8.3,959.0,18.403,"In a time of superstition and magic, when wolves are seen as demonic and nature an evil to be tamed, a young apprentice hunter comes to Ireland with her father to wipe out the last pack. But when she saves a wild native girl, their friendship leads her to discover the world of the Wolfwalkers and transform her into the very thing her father is tasked to destroy.",12000000,"['Cartoon Saloon', 'Melusine Productions', 'Value&Power Culture Communications', 'Film Fund Luxembourg', 'Screen Ireland', 'Broadcasting Authority of Ireland', 'Haut et Court', 'Canal+', 'RTÉ', 'OCS', 'Pôle Image Magelis', 'Folivari', 'GKIDS']",1266570,103.0,Be fierce. Be wild. Be free.
44725.0,One Piece: Chopper's Kingdom on the Island of Strange Animals,2002-03-02,"['Action', 'Animation', 'Adventure']",Japanese,6.8,148.0,18.402,"As the Straw Hat Pirates sail through the Grand Line.A line of geysers erupted from under the Going Merry. And the whole crew find themselves flying over the island. Unfortunatly, Chopper fell off the ship and was separated from his friends. Luffy and the others landed on the other side of the island. Chopper meanwhile finds himself being worshiped as the island's new king by the animals. To make matters worse, a trio of human ""horn"" hunters are on the island. The leader, Count Butler is a violin playing/horn eating human who wants to eat the island's treasure to inherit immense power. Will Luffy & the rest be able to prevent the count from terrorizing the island? And will they be able to convince Momambi that not all pirates are bad?",0,['Toei Animation'],13107237,56.0,"Tony T. Chopper, the new Animal King!"
532814.0,The Bad Seed,2018-09-09,"['Drama', 'Horror', 'Thriller']",English,7.1,260.0,18.399,A widower suspects that his seemingly perfect adolescent daughter is a heartless killer.,0,"['Front Street Pictures', 'The Wolper Organization', 'Loweprofile', 'Warner Bros. Television', 'Warner Horizon Unscripted Television']",0,84.0,NO_TAGLINE
365942.0,The Space Between Us,2017-01-26,"['Romance', 'Adventure', 'Science Fiction', 'Drama']",English,7.1,2287.0,18.398,A young man raised by scientists on Mars returns to Earth to find his father.,30000000,"['Los Angeles Media Fund', 'Southpaw Entertainment', 'STX Films', 'Scarlet Fire Entertainment', 'Huayi Brothers Pictures', 'Universal Pictures']",14793385,121.0,What's your favorite thing about Earth?
11246.0,Hellraiser: Hellseeker,2002-10-15,"['Horror', 'Thriller', 'Mystery']",English,4.9,285.0,18.397,"Kirsty Cotton is now all grown up and married. Her memory of the events that took place back at her parent's home and the mental institution have dimmed, but she is still traumatized. A fatal car crash kills Kirsty. Now, her husband finds himself in a strange world full of sexy women, greed and murder, making him believe that he is in hell.",3000000,"['Miramax', 'Dimension Films', 'Neo Art & Logic', 'Cold Day Ltd.']",0,89.0,Evil. Deadly. Immortal.
890215.0,You Hurt My Feelings,2023-05-26,"['Comedy', 'Drama']",English,7.1,7.0,18.395,A novelist's longstanding marriage is suddenly upended when she overhears her husband giving his honest reaction to her latest book.,0,"['Likely Story', 'FilmNation Entertainment']",0,93.0,NO_TAGLINE
1114926.0,The Good Half,2023-06-08,"['Comedy', 'Drama']",English,0.0,0.0,18.392,"An emotionally distant writer returns to his hometown of Cleveland for his beloved mother’s funeral, after having spent years successfully avoiding interactions with his high-strung sister, bumbling but well-meaning father, and untrustworthy step-father. While in town, he forges a new relationship with a charming, energetic stranger who pushes him to realize that he can’t avoid conflict forever — with his family or within himself.",0,['The Ranch Productions'],0,100.0,NO_TAGLINE
13275.0,Annapolis,2006-01-27,"['Drama', 'Action']",English,6.7,427.0,18.385,"Jake Huard, from a shipbuilders family, promised his dying mother he'ld make it to Anapolis Naval Academy. Thanks to tenaciously bugging a Congressman, he's selected despite dubious grades. Once inside, Jake soon proves sub-standard academically. Constantly challenged to his limits, repeatedly made the 'over-cocky' reason for the entire class to suffer, Jake nearly quits, but after facing his utterly un-supportive father's gloating returns just in time. Stubborn Jake finds support withs mates as well as Senor Ali, his lover-to-be, and a discipline he may excel in: the 'brigade' boxing tournament, open to all ranks.",26000000,['Touchstone Pictures'],17496992,108.0,"50,000 Apply. 1,200 Are Accepted. Only The Best Survive"
10216.0,Species II,1998-04-10,"['Science Fiction', 'Action', 'Horror']",English,5.2,586.0,18.382,"Having just returned from a mission to Mars, Commander Ross isn't exactly himself. He's slowly becoming a terrifying alien entity with one goal -- to procreate with human women! When countless women suffer gruesome deaths after bearing half-alien offspring, scientist Laura Baker and hired assassin Press Lennox use Eve, a more tempered alien clone, to find Ross and his brood. Before long Eve escapes to mate with Ross.",35000000,"['Metro-Goldwyn-Mayer', 'FGM Entertainment']",19165560,93.0,Mating season begins...
409.0,The English Patient,1996-11-05,"['Drama', 'Romance', 'War']",English,7.2,1875.0,18.379,"In the 1930s, Count Almásy is a Hungarian map maker employed by the Royal Geographical Society to chart the vast expanses of the Sahara Desert along with several other prominent explorers. As World War II unfolds, Almásy enters into a world of love, betrayal, and politics.",27000000,"['Miramax', 'Tiger Moth Productions']",231976425,162.0,"In love, there are no boundaries."
17134.0,12 Rounds,2009-03-19,"['Action', 'Thriller', 'Crime']",English,5.9,680.0,18.376,"When New Orleans Police Detective Danny Fisher stops a brilliant thief from getting away with a multimillion-dollar heist, the thief's girlfriend is accidentally killed. After escaping from prison, the criminal mastermind enacts his revenge, taunting Danny with 12 rounds of near-impossible puzzles and tasks that he must somehow complete to save the life of the woman he loves.",22000000,"['The Mark Gordon Company', 'Midnight Sun Pictures', 'Fox Atomic', 'WWE Studios']",17280326,108.0,Can you survive 12 rounds for the one you love?
474764.0,The Lodge,2020-01-16,"['Drama', 'Horror', 'Thriller']",English,6.1,1064.0,18.374,"When a father is forced to abruptly depart for work, he leaves his children, Aidan and Mia, at their holiday home in the care of his new girlfriend, Grace. Isolated and alone, a blizzard traps them inside the lodge as terrifying events summon specters from Grace's dark past.",0,"['FilmNation Entertainment', 'Hammer Film Productions']",2679585,108.0,You're not welcome here.
9386.0,In the Line of Fire,1993-07-08,"['Action', 'Drama', 'Thriller', 'Crime', 'Mystery']",English,7.0,1342.0,18.373,"Veteran Secret Service agent Frank Horrigan is a man haunted by his failure to save President Kennedy while serving protection detail in Dallas. Thirty years later, a man calling himself ""Booth"" threatens the life of the current President, forcing Horrigan to come back to protection detail to confront the ghosts from his past.",40000000,"['Castle Rock Entertainment', 'Apple / Rose', 'Columbia Pictures']",176997168,128.0,An assassin on the loose. A president in danger. Only one man stands between them...
835786.0,Giant Spider,2021-05-30,['Thriller'],Chinese,7.2,57.0,18.372,"In a mysterious laboratory located in the desert, the experimental spiders used for genetic research mutate and turn into giant spider monsters, turning the laboratory into a giant spider's lair. A few days later, a special warfare team led by the captain Gao Qiang, escorting Dr. Chen, a scientist of the Kwon Plant Group, goes to the laboratory to rescue the trapped people and try to retrieve the relevant scientific research data",0,[],0,84.0,NO_TAGLINE
317960.0,Viking Quest,2014-10-07,"['Action', 'Adventure', 'Fantasy', 'TV Movie']",English,4.3,31.0,18.372,"Erick, a young Viking warrior, joins forces with a rival clan in order to rescue a kidnapped princess from the great Midgard Serpent. It's a perilous task with a risk far greater than merely their own lives; by rescuing the princess, they might cause Ragnarök - the end of the world.",0,"['Odyssey Media', 'Syfy', 'Bufo']",0,88.0,NO_TAGLINE
11123.0,Earthquake,1974-11-15,"['Action', 'Drama', 'Thriller']",English,6.1,278.0,18.372,"Various interconnected people struggle to survive when an earthquake of unimaginable magnitude hits Los Angeles, California.",7000000,"['Universal Pictures', 'The Filmakers Group']",79666653,123.0,When the big one finally hits L.A.
539892.0,Freaks,2019-09-13,"['Science Fiction', 'Thriller', 'Drama', 'Mystery']",English,6.8,993.0,18.371,"Kept locked inside the house by her father, 7-year-old Chloe lives in fear and fascination of the outside world, where Abnormals create a constant threat—or so she believes. When a mysterious stranger offers her a glimpse of what's really happening outside, Chloe soon finds that while the truth isn't so simple, the danger is very real.",0,"['Amazing Incorporated', 'My Way Productions', 'Bloomgarden Films']",333593,105.0,They look just like us
